"date","lon","lat"
"2003-11-21",18.9467167,-32.6305
"2003-11-21",19.3081,-33.23726667
"2003-12-07",18.87795,-33.93336667
"2003-11-21",18.38,-33.95
"2003-12-23",19.4072167,-34.5424
"2003-12-23",19.1700167,-34.41553333
"2004-08-25",-120.4666667,55.96666667
"1999-07-31",146.1547222,-32.96666667
"1999-08-11",151.1430556,-33.69388889
"1999-05-03",146.1458333,-32.97638889
"1989-08-17",101.4166667,14
"1989-10-11",100.05,13.81666667
"1989-10-02",99.5166667,14.03333333
"1989-07-01",-60.0166667,-3.1
"1989-10-27",100.9166667,14.5
"1988-12-11",100.5,14.18333333
"1989-10-11",100.1833333,13.81666667
"1989-09-20",-47.0833,-1.75
"1989-08-10",-48.4833333,-1.45
"1989-09-02",101.7166667,13.95
"1996-10-25",136.3333333,35.2
"1998-08-07",34.5666667,8.15
"2001-08-04",135.43,35.18
"1999-05-21",-68.66667,45.33333
"1999-06-13",-71.26667,44.28333
"1987-06-28",-71.26667,44.28333
"1999-06-04",-71.61667,44.03333
"1988-07-07",-71.81667,44.01667
"1999-07-31",-71.81667,44.01667
"1987-07-05",-71.81667,44.01667
"1988-07-23",-72.8,44.51667
"1999-06-04",-72.88333,44.33333
"1988-07-30",-72.88333,44.33333
"1987-06-10",-72.88333,44.33333
"1988-09-16",-73.9,44.4
"1999-06-11",-73.9,44.4
"1988-07-30",-74.03333,43.68333
"1999-06-11",-74.03333,43.68333
"2000-07-08",-72.816163,44.515748
"2001-06-09",-73.03333,43.11667
"1997-09-27",-71.46011,44.23746
"1997-06-23",-71.39479,43.92868
"1997-06-14",-71.15933,44.19266
"1997-06-30",-71.30449,43.96234
"1997-06-30",-71.39961,44.58993
"1997-04-27",-71.74728,44.14031
"1997-06-30",-71.60863,43.91081
"1997-10-20",-71.68906,44.15262
"1997-06-30",-71.16986,44.27797
"1997-09-27",-71.255,44.24978
"1991-08-29",-79.68333,39.08333
"1997-06-10",-79.68333,39.08333
"1997-06-23",-71.34109,43.938
"1997-09-27",-71.38156,43.91611
"1997-06-14",-71.608,43.9071
"1997-07-25",-71.56134,44.10606
"1997-07-25",-71.38661,43.97935
"1997-04-27",-71.721,43.94687
"1997-06-30",-71.6081,43.90531
"1997-06-14",-71.60805,43.9057
"2000-09-10",-73.0299715,43.0733635
"1997-09-27",-71.38653,43.9278
"1997-06-23",-71.39358,43.92791
"1997-07-25",-71.39243,43.9357
"1997-06-14",-71.61208,43.90714
"1997-09-27",-71.31863,44.10607
"1997-06-14",-71.2945,44.054
"1997-07-25",-71.47755,43.96598
"1997-10-20",-71.68453,44.18075
"1997-06-30",-71.89048,44.03439
"1997-09-27",-71.54124,44.21716
"1994-09-10",-71.75,43.93333
"1995-06-09",-71.75,43.93333
"1996-07-29",-71.75,43.93333
"1998-05-16",-71.75,43.93333
"1999-09-01",-71.75,43.93333
"2000-07-01",-71.75,43.93333
"1997-06-30",-71.75,43.93333
"1998-05-23",-74.50222,41.99417
"1998-05-23",-74.25917,42.15667
"1998-05-23",-74.37694,41.94028
"2001-09-03",-87.4,47.05
"2000-08-15",-87.4,47.05
"1997-08-26",-71.31356,44.34691
"1997-04-27",-71.9051,43.98725
"1997-06-14",-71.3475,44.03865
"1993-09-18",7.183,48.2
"1993-12-04",13.6333,41.8667
"1993-08-01",12.25,55.9667
"1993-08-03",11.8333,50.0667
"1993-08-31",2.75,43.1167
"1999-08-16",-71.6174,41.791
"1991-06-07",8.4,56.48333
"1997-07-20",8.72,47.05
"1993-10-06",19.5,64.2167
"1994-07-05",19.5,64.2167
"1993-07-16",7.1833,48.2
"1994-07-03",7.1833,48.2
"1994-09-23",11.8333,50.0667
"1995-08-07",13.2167,56.55
"1993-08-03",11.8833,50.2
"1998-08-07",-105.78333,39.8125
"1998-08-07",-105.94139,39.33389
"1998-08-07",-105.93667,39.8825
"1998-08-07",-105.78056,40.31583
"1998-10-10",-105.59278,39.94306
"1998-09-08",-105.72944,40.43889
"1998-08-07",-105.72778,40.03833
"1998-08-07",-105.72222,39.9075
"1988-06-07",-68.66667,45.33333
"1988-06-07",-68.16667,44.83333
"1988-08-10",-68.36667,44.33333
"1987-08-06",-71.21667,44.26667
"1987-06-28",-71.61667,44.03333
"1997-06-30",-72.83,44.52
"1997-06-14",-72.45,43.43333
"1988-07-23",-72.45,43.43333
"1994-06-22",-72.45,43.43333
"1998-05-23",-74.11833,42.29639
"1998-05-23",-74.11722,42.2375
"1998-05-23",-74.30583,41.91944
"1998-05-23",-74.10278,42.12389
"1997-06-26",115.28,26.3
"2000-05-29",23.5851351,-19.92405405
"2000-10-27",21.71,-22.41
"2000-05-29",21.42,-27.75
"2000-04-11",21.8838889,-24.13027778
"2000-05-19",31.7495349,-24.4
"2000-06-04",31.3824138,-25.09103448
"2000-01-12",31.4554237,-25.1
"2000-01-13",23.52,-15.44
"2000-05-18",19.17,-22.02
"2001-01-08",23.61,-16.75
"2000-01-13",23.34,-15.86
"2000-09-09",23.52,-14.42
"2000-01-24",26.0346,-20.5214
"1984-12-17",30.68523,-26.90508
"1985-03-05",28.12316,-25.47624
"1985-03-05",27.92608,-25.08207
"1985-03-23",30.38961,-30.4033
"1985-03-04",16.93874,-18.82471
"2002-06-23",12.4766667,56.01577778
"1999-02-01",-43.9833333,-22.95
"1999-05-01",-41.9833333,-22.81666667
"1999-02-24",-44.8333333,-20.41666667
"1999-07-20",-42.2166667,-22.93333333
"1999-12-27",-42.3333333,-22.78333333
"1997-05-27",-42.2166667,-22.93333333
"1997-01-19",-42.5166667,-22.86666667
"1997-10-02",-41.9833333,-22.81666667
"1997-03-22",-44.8333333,-20.41666667
"2005-06-04",-35.9166667,-8.25
"1996-05-24",-63.3833333,-8.75
"2006-02-14",-73.5166667,-3.9
"2006-08-25",-73.7,-6.08333333
"2010-07-13",-96.605,39.103
"2003-08-20",170.1666667,-42.58333333
"1992-06-27",-136.5,58.75
"2009-11-02",113.2666667,22.80666667
"2009-11-02",113.4383333,23.29833333
"2009-11-02",113.46,23.19833333
"2009-08-21",112.5383333,23.17166667
"2009-09-22",112.1166667,23.11666667
"2009-06-18",111.8916667,23.45666667
"2009-11-25",111.9033333,23.45833333
"2009-05-01",111.8883333,23.42833333
"2009-06-18",112.555,23.165
"2009-08-21",112.5466667,23.165
"2009-05-01",112.625,23.125
"2009-11-25",111.9183333,23.46166667
"2014-06-28",19.0651,-32.0924
"2014-06-28",19.2234,-32.4474
"2014-06-12",19.1493,-31.9366
"2014-04-05",15.9699,-24.0716
"2013-07-29",-65.7166667,18.31666667
"2013-11-25",-66.9,18.06666667
"1996-02-22",-121.6935507,36.626614
"1997-04-04",-121.6935507,36.626614
"1998-05-09",-121.6935507,36.626614
"1999-04-19",-121.6935507,36.626614
"2003-05-07",-121.6935507,36.626614
"1986-06-17",-107.3185,42.2963
"1984-05-28",-104.0989,44.5392
"1984-06-29",-104.3447,44.20139
"1985-06-21",-109.5458,43.4345
"1987-06-18",-110.0539,43.3994
"1988-05-30",-105.4701,43.7557
"1988-10-10",-109.3714,44.7597
"1988-06-04",-109.35111,44.7308
"1989-06-11",-104.9605,42.4716
"1989-05-26",-104.8617,42.1259
"1984-07-04",-109.2849,44.1896
"1989-09-15",-105.4687,42.2549
"1991-07-12",-103.4353,43.7464
"1991-07-12",-103.3511,43.7118
"1990-08-22",-109.8192,43.2564
"1990-06-26",-110.0219,43.2806
"1990-06-23",-104.7638,42.1115
"1990-08-22",-109.8564,43.2975
"1993-06-22",-104.1306,42.8792
"1985-06-21",-109.596,44.1402
"1985-06-21",-109.6844,44.3893
"1994-06-30",-110.3969,42.0931
"1994-06-14",-109.5997,43.677
"1994-06-14",-110.4656,42.6442
"1994-05-29",-110.9117,42.3864
"1994-06-25",-104.4283,41.5743
"1995-09-12",-110.2577,43.706
"1995-07-26",-110.4694,43.2423
"1994-06-02",-104.2655,41.3115
"1994-05-24",-105.1375,42.4426
"1994-08-21",-104.5492,42.198
"1989-06-07",-111.0019,43.0473
"1987-06-18",-109.5636,44.4183
"1987-07-20",-109.4757,44.6309
"2003-01-06",-121.9,45.83333333
"2005-05-05",9.5666667,51.51666667
"2006-09-22",9.5666667,51.51666667
"2005-08-13",106.6833333,29.63333333
"2006-12-13",124.9166667,8.63333333
"2007-09-12",118.8333333,32.03333333
"2010-09-16",108.8492,18.7447
"2010-09-16",108.8897,18.7297
"2011-09-12",-4.9942467,43.27235507
"2011-06-24",-4.9911128,43.23708563
"2011-06-24",-5.0055688,43.22649598
"2011-06-24",-5.0082487,43.26159296
"2011-05-16",-4.7181146,43.23681265
"2011-09-21",-4.7132721,43.21870526
"2011-05-16",-4.7055888,43.21073407
"2010-10-12",173.2,-41.42
"2011-01-18",177.92,-39.12
"2010-01-29",172.62,-42.8
"2015-05-20",-76.227939,44.66793498
"2015-05-20",-76.842079,45.52160097
"2015-09-16",-76.84363,45.53021799
"2015-07-30",-76.846427,45.52980904
"2015-05-20",-76.853366,45.52902197
"2015-07-07",-77.06504,45.76675303
"2015-08-15",-77.440536,45.82125904
"2015-07-30",-77.733097,45.89661604
"2015-12-05",-77.747591,45.90947103
"2015-01-19",-77.845284,45.96923601
"2015-10-02",-77.948014,45.96861701
"2015-07-21",-78.064674,45.96225698
"2015-07-05",-78.143929,46.01779698
"2015-07-21",-78.092119,46.09518198
"2015-05-27",-78.17916,46.24675504
"2015-07-05",-78.450378,46.27787
"2015-07-21",-78.857015,46.28794304
"2015-07-05",-79.094433,46.27686602
"2015-07-28",-79.470806,46.45581203
"2015-08-22",-79.682657,46.63278099
"2016-01-04",-79.752866,46.90406498
"2015-07-21",-79.77191,47.13311498
"2015-07-12",-79.769371,47.36054401
"2015-07-21",-79.675042,47.55924398
"2015-06-26",-79.822605,47.79792203
"2015-07-12",-80.048829,47.98821302
"2015-08-13",-80.26049,48.17858901
"2015-07-28",-80.311971,48.40695103
"2015-07-12",-80.593854,48.539714
"2015-09-14",-80.865601,48.55228703
"2015-07-12",-80.781067,48.69137004
"2015-06-17",-80.956966,48.91423303
"2015-06-17",-81.166414,49.05785199
"2015-08-27",-81.449644,49.18893901
"2015-08-27",-81.589492,49.31992703
"2015-08-27",-81.498169,49.49722197
"2015-08-27",-81.505008,49.68532504
"2015-07-10",-81.610436,49.86294704
"2015-09-05",-81.920562,49.91421998
"2015-05-23",-82.137349,49.96585602
"2015-11-15",-82.183748,50.00326697
"2015-08-27",-82.263007,49.79889002
"2015-08-27",-82.329314,49.53583103
"2015-07-26",-82.562032,49.45528102
"2015-07-10",-83.006188,49.55420701
"2015-07-01",-83.520672,49.67376899
"2015-09-03",-83.913105,49.73159599
"2015-08-18",-84.385218,49.74817003
"2015-09-03",-84.750829,49.76948404
"2015-12-31",-85.17792,49.76164201
"2015-09-01",-85.608148,49.78166697
"2015-02-14",-86.049387,49.79080902
"2015-07-15",-86.856497,49.68841301
"2015-01-11",-87.374366,49.70771201
"2015-08-16",-87.830595,49.65189197
"2015-07-31",-88.101311,49.464423
"2015-07-15",-88.213077,49.20105999
"2015-07-15",-88.028921,49.01632603
"2015-07-22",-87.637093,48.90028303
"2015-07-15",-87.254262,48.79805298
"2015-07-15",-86.930934,48.79957102
"2014-12-19",-86.585206,48.77627201
"2015-07-15",-86.213814,48.68797998
"2015-07-24",-85.861569,48.70249802
"2015-06-15",-85.405227,48.63436396
"2015-07-24",-85.109177,48.44392997
"2015-07-01",-84.869355,48.23227996
"2015-08-09",-84.799872,47.98489597
"2015-07-01",-84.859979,47.77018698
"2015-09-03",-84.699512,47.37084696
"2015-07-01",-84.760924,47.05829602
"2015-09-03",-84.745198,46.96567699
"2015-07-10",-84.549307,46.94368397
"2015-06-24",-84.361277,46.88887303
"2015-07-26",-84.372142,46.77873901
"2015-08-27",-84.305514,46.629187
"2015-08-27",-84.19019,46.55721797
"2015-09-12",-84.051685,46.48493604
"2015-06-08",-84.068559,46.35489902
"2015-07-26",-83.885248,46.33782802
"2015-07-10",-83.703737,46.28640798
"2015-07-26",-83.473965,46.26418202
"2015-07-10",-83.254672,46.278301
"2015-11-24",-83.09244,46.21195396
"2015-06-24",-82.876032,46.18310697
"2015-06-24",-82.528741,46.213298
"2015-06-26",-81.555092,46.32924797
"2015-07-12",-81.346105,46.37680404
"2015-09-14",-81.129691,46.42399097
"2015-06-26",-80.889495,46.42551597
"2015-07-12",-80.793081,46.29278703
"2015-07-12",-80.559778,45.91315596
"2015-06-26",-80.538975,45.80718004
"2015-07-05",-80.382145,45.61119799
"2015-08-13",-80.280772,45.54681298
"2015-07-05",-80.019944,45.361946
"2015-06-19",-79.770006,44.97020602
"2015-07-21",-79.77182,44.97695002
"2015-07-21",-79.769797,44.98016297
"2015-07-26",-84.32738,43.90294
"2015-07-26",-84.32689,43.92607
"2015-06-08",-84.34886,43.99646
"2015-06-08",-84.34781,44.00019
"2015-08-11",-84.36635,44.07047
"2015-08-11",-84.367,44.09111
"2015-07-26",-84.48291,44.13237
"2015-06-08",-84.48853,44.17178
"2015-07-10",-84.49044,44.24131
"2015-06-24",-84.51378,44.30658
"2015-06-08",-84.61206,44.32128
"2015-07-26",-84.61388,44.43887
"2015-06-08",-84.48285,44.51092
"2015-07-10",-84.22983,44.59398
"2015-07-26",-84.13006,44.61018
"2015-06-24",-84.07188,44.65836
"2015-06-24",-84.05412,44.65857
"2015-07-10",-84.03001,44.69754
"2015-08-11",-84.01141,44.72503
"2015-06-24",-83.90291,44.71849
"2015-09-21",-83.32162,44.59812
"2015-09-21",-83.30119,44.6485
"2015-07-19",-83.28869,44.69468
"2015-06-01",-83.30352,44.74435
"2015-07-03",-83.29684,44.80853
"2015-07-03",-83.39499,44.88796
"2015-10-07",-83.40736,44.84425
"2015-07-10",-83.51708,44.82943
"2015-08-20",-83.52194,44.77224
"2016-01-11",-83.57661,44.77322
"2015-06-24",-83.60745,44.85384
"2015-09-05",-83.58705,44.88745
"2015-09-12",-83.52178,45.01592
"2015-06-24",-83.58759,44.96659
"2015-08-11",-83.52235,45.10553
"2015-07-03",-83.63909,45.12836
"2015-08-11",-83.90464,45.01848
"2015-09-12",-84.49419,44.98699
"2015-09-19",-85.01424,45.09648
"2015-08-11",-85.13936,45.13641
"2015-09-12",-85.22026,45.27507
"2015-08-27",-84.90403,45.39033
"2015-09-28",-84.78262,45.59994
"2015-10-14",-84.72121,45.85588
"2015-06-24",-84.73891,45.91482
"2015-08-18",-84.7215,46.00658
"2015-07-26",-84.66812,46.05689
"2015-08-27",-84.54581,46.02434
"2015-07-10",-84.38601,46.00048
"2015-06-24",-84.29888,45.9991
"2015-01-06",-84.20657,45.98326
"2015-11-22",-84.0892,45.97327
"2015-07-26",-84.03455,45.96158
"2015-06-24",-83.90624,45.98121
"2015-08-11",-83.93378,45.99931
"2015-09-12",-84.09198,46.06133
"2015-09-19",-84.09245,46.1378
"2015-11-22",-84.18414,46.1589
"2015-07-26",-84.30207,46.15806
"2015-06-08",-84.36361,46.21339
"2015-07-26",-84.44838,46.37407
"2015-09-19",-84.95925,46.34603
"2015-09-19",-85.09482,46.33237
"2015-08-02",-85.32292,46.30374
"2015-06-06",-85.51668,46.30498
"2015-08-09",-85.75333,46.33618
"2015-09-03",-86.05233,46.34504
"2015-07-08",-86.40751,46.34709
"2015-09-10",-86.66179,46.44098
"2015-07-31",-87.42245,46.57561
"2015-07-08",-87.50307,46.64399
"2015-09-01",-87.58837,46.69962
"2015-12-06",-87.45236,46.59049
"2015-08-16",-87.78614,46.473
"2015-07-31",-87.79204,46.46946
"2015-07-15",-87.85754,46.41875
"2015-06-29",-87.94938,46.43472
"2015-07-15",-87.97469,46.34446
"2015-08-16",-88.08881,46.11993
"2015-09-10",-87.88618,45.78745
"2015-07-24",-87.76551,45.7678
"2015-07-08",-87.59055,45.71198
"2015-07-15",-87.55334,45.59616
"2015-08-09",-87.60313,45.47511
"2015-06-06",-87.61319,45.32344
"2015-07-15",-87.77924,45.03083
"2015-05-28",-87.82218,44.95177
"2015-09-01",-87.97468,44.75055
"2015-06-06",-88.02589,44.67759
"2014-12-19",-87.83318,44.6181
"2015-06-29",-87.67207,44.6647
"2015-07-08",-87.54781,44.67478
"2015-09-26",-87.4741,44.64077
"2015-08-09",-87.45673,44.56874
"2015-07-08",-87.50203,44.4684
"2015-06-06",-87.6375,44.32743
"2015-09-26",-87.76408,44.27628
"2015-07-14",-78.95412,39.86943
"2015-07-02",-73.051558,44.195553
"2015-07-02",-73.056224,44.168489
"2015-09-27",-73.043846,44.154189
"2015-09-27",-73.03226,44.161155
"2015-09-04",-73.019157,44.162316
"2015-08-19",-72.978307,44.177457
"2015-07-25",-72.846243,44.182202
"2015-07-25",-72.79612,44.203141
"2015-09-27",-72.792195,44.254825
"2015-08-19",-72.765677,44.318505
"2015-08-19",-72.94547,44.55065
"2015-09-27",-72.919653,44.622988
"2015-08-26",-72.826206,44.677727
"2015-08-19",-72.855186,44.692984
"2015-08-03",-72.868587,44.75456
"2015-08-19",-72.809234,44.771482
"2015-07-25",-72.845259,44.785504
"2015-09-27",-73.280777,43.900037
"2015-08-03",-72.482029,44.221592
"2015-08-19",-72.476678,44.250119
"2015-08-19",-72.385891,44.270677
"2015-08-03",-72.376069,44.290603
"2015-07-02",-72.317416,44.312683
"2015-08-19",-72.280991,44.337137
"2015-08-19",-72.384755,44.357341
"2015-08-03",-72.470867,44.365042
"2015-07-25",-72.482807,44.281227
"2015-08-03",-72.521046,44.263679
"2015-08-19",-72.911623,44.986822
"2015-07-02",-72.809983,44.984173
"2015-09-04",-72.663606,44.911721
"2015-09-11",-72.493327,44.824386
"2015-08-19",-72.179638,44.802435
"2015-08-19",-72.051122,44.844372
"2015-08-19",-71.867472,44.815595
"2015-09-04",-71.519489,44.885309
"2015-07-27",-71.425322,44.87768
"2015-08-03",-71.408365,44.868537
"2015-08-28",-71.368569,44.87434
"2015-07-02",-71.084819,44.817399
"2015-07-02",-71.036473,44.88617
"2015-07-11",-71.015687,44.941715
"2015-07-27",-70.849189,45.014379
"2015-07-11",-70.65965,44.965745
"2015-07-02",-70.588449,45.054626
"2015-07-27",-70.448446,45.13809
"2015-06-25",-70.394788,45.116391
"2015-08-28",-70.174095,45.02438
"2015-06-18",-69.97653,44.65076
"2015-08-28",-70.285143,44.578584
"2015-08-19",-71.109798,44.400721
"2015-07-02",-71.180613,44.466374
"2015-07-02",-71.239445,44.50191
"2015-07-11",-71.359956,44.621451
"2015-08-19",-71.431517,44.60108
"2015-07-27",-71.504138,44.605015
"2015-08-19",-71.616343,44.556041
"2015-08-19",-71.652125,44.571036
"2015-08-19",-71.721231,44.578684
"2015-07-02",-71.816127,44.527929
"2015-08-19",-71.826709,44.515795
"2015-06-15",-60.816818,46.816769
"2015-06-15",-60.91679,46.716904
"2015-08-02",-60.750021,46.100119
"2015-10-14",-60.000254,45.000239
"2015-12-08",-60.783373,45.416718
"2015-06-14",-72.733415,49.43334
"2015-08-29",-102.64439,50.42596
"2015-08-29",-102.522816,50.555954
"2015-08-29",-102.372838,50.557125
"2015-08-29",-102.256667,50.52058
"2015-07-21",-102.059189,50.557241
"2015-07-21",-101.907559,50.530932
"2015-07-21",-101.840007,50.54838
"2015-06-28",-101.695557,50.75613
"2015-06-28",-101.459774,50.756746
"2015-07-21",-101.154742,50.756576
"2015-06-28",-101.03106,50.736842
"2015-07-21",-100.857516,50.702199
"2015-06-28",-100.704781,50.616635
"2015-06-12",-100.531758,50.549392
"2015-09-16",-100.32923,50.51992
"2015-08-31",-100.045901,50.513392
"2015-08-31",-99.958061,50.593762
"2015-06-28",-99.810579,50.696061
"2015-06-12",-99.992686,50.771504
"2015-07-30",-100.043944,50.928704
"2015-06-21",-100.062978,51.034908
"2015-07-30",-100.164415,51.155026
"2015-06-28",-100.325436,51.212084
"2015-06-28",-100.372125,51.302485
"2015-06-28",-100.365971,51.420104
"2015-06-28",-100.420758,51.528112
"2015-06-28",-100.473696,51.632169
"2015-06-28",-100.527216,51.743863
"2015-06-28",-100.586389,51.850727
"2015-07-05",-100.647918,51.924121
"2015-06-28",-100.644722,52.026945
"2015-07-05",-100.705891,52.099025
"2015-07-05",-100.879754,52.099874
"2015-07-05",-101.05313,52.099584
"2015-07-05",-101.227624,52.107205
"2015-07-21",-101.251459,52.212676
"2015-07-21",-101.215332,52.320382
"2015-01-10",-101.121845,52.398007
"2015-07-21",-101.091771,52.493205
"2015-07-05",-101.086228,52.585721
"2015-09-23",-101.100091,52.66744
"2015-07-21",-101.128857,52.715429
"2015-07-21",-101.047558,52.877638
"2015-08-13",-101.041622,53.322898
"2015-06-03",-101.396863,53.508629
"2015-06-26",-101.424123,53.585092
"2016-01-29",-101.308063,53.653952
"2015-06-26",-101.213614,53.724249
"2015-06-26",-101.286879,53.846152
"2015-06-19",-101.296382,53.912401
"2015-06-10",-101.281383,54.009238
"2015-08-13",-101.339483,54.115771
"2015-08-13",-101.360324,54.217846
"2015-08-13",-101.397229,54.308869
"2015-08-29",-101.372896,54.402725
"2015-06-26",-101.377201,54.522547
"2015-08-29",-101.462782,54.649081
"2015-06-26",-101.62533,54.667441
"2015-08-13",-101.683155,54.69362
"2015-06-01",-101.864958,54.779736
"2015-04-16",-101.283024,54.452361
"2015-06-26",-101.179683,54.494853
"2015-06-26",-101.046208,54.540784
"2015-07-12",-100.916849,54.580682
"2015-06-03",-100.761553,54.59373
"2015-08-13",-100.60143,54.57825
"2015-06-26",-100.436439,54.560594
"2015-06-26",-100.296753,54.597506
"2015-09-23",-100.091799,54.623085
"2015-06-28",-99.969284,54.789818
"2015-06-28",-99.964906,54.657255
"2015-06-28",-99.777109,54.581933
"2015-06-28",-99.490253,54.59104
"2015-07-14",-99.237529,54.652684
"2015-09-23",-99.076467,54.565919
"2015-07-14",-99.070001,54.396614
"2015-06-28",-99.167107,54.226106
"2015-07-14",-99.171691,54.050585
"2015-06-28",-99.235144,53.888179
"2015-06-28",-99.29672,53.77383
"2015-09-23",-99.339371,53.638237
"2015-07-14",-99.342908,53.507034
"2015-06-28",-99.342022,53.408032
"2015-07-30",-99.302256,53.239397
"2015-07-07",-99.224845,53.058381
"2015-08-24",-99.149799,52.906502
"2015-08-24",-98.997229,52.805124
"2015-07-07",-98.911171,52.621303
"2015-07-07",-98.894336,52.450029
"2015-07-30",-98.917916,52.281952
"2015-09-25",-98.847378,52.108792
"2015-08-31",-98.819344,51.94627
"2015-08-24",-98.735582,51.78555
"2015-08-24",-98.748244,51.594692
"2015-08-24",-98.620932,51.507441
"2015-06-05",-98.444049,51.317458
"2015-08-01",-98.350039,51.143473
"2015-06-21",-98.584219,51.125787
"2015-07-30",-100.221851,50.775193
"2015-06-28",-100.437987,51.162814
"2015-06-28",-100.578511,51.132732
"2015-06-28",-100.711575,51.177093
"2015-06-28",-100.854684,51.18526
"2015-06-28",-101.047288,51.195729
"2015-06-28",-101.213111,51.211454
"2015-07-05",-101.410368,51.228339
"2015-06-28",-101.539341,51.228375
"2015-07-21",-101.77359,51.21522
"2015-07-05",-101.891003,51.195425
"2015-07-21",-101.890642,51.110141
"2015-07-05",-101.893147,50.911093
"2015-07-05",-101.906166,50.79879
"2015-09-20",-70.80202,47.12086
"2015-09-04",-70.646979,47.29399
"2015-08-19",-70.4731,47.552737
"2015-08-28",-70.304123,47.660233
"2015-08-28",-70.070353,47.676689
"2015-08-28",-69.880015,47.851044
"2015-07-27",-70.001673,47.893144
"2015-07-27",-70.066722,48.023267
"2015-07-27",-70.041877,48.174174
"2015-07-27",-70.227357,48.198179
"2015-04-22",-70.313298,48.226291
"2015-08-19",-70.581939,48.283078
"2015-05-31",-70.766254,48.344036
"2015-07-09",-71.07145,48.374339
"2015-09-20",-71.344666,48.419556
"2015-07-09",-71.523493,48.452205
"2015-07-09",-71.828579,48.460057
"2015-07-09",-71.98122,48.413657
"2015-05-29",-72.225458,48.466627
"2015-07-09",-72.532104,48.671526
"2015-07-09",-72.708132,48.765884
"2015-08-17",-72.872692,48.865986
"2015-07-09",-71.280758,48.358365
"2015-07-09",-70.968149,48.466189
"2015-07-09",-70.783651,48.447929
"2014-12-22",-70.546233,48.406892
"2015-09-04",-70.354132,48.415244
"2015-05-31",-70.173976,48.375657
"2015-01-16",-69.994141,48.326323
"2015-07-27",-69.837671,48.252576
"2015-08-28",-69.694547,48.196244
"2015-02-01",-69.531191,48.248798
"2015-09-04",-69.341693,48.401945
"2015-09-04",-69.288133,48.482187
"2015-08-28",-69.129123,48.581032
"2015-02-17",-69.10259,48.721765
"2015-08-28",-69.031806,48.807797
"2014-12-15",-68.886213,48.830997
"2015-08-28",-68.72125,48.939654
"2015-08-28",-68.633836,49.026073
"2015-08-28",-68.428315,49.081509
"2015-08-28",-68.20546,49.211563
"2015-08-28",-68.037688,49.287577
"2016-01-12",-67.84773,49.298053
"2015-07-11",-67.70726,49.315287
"2015-08-05",-67.638951,49.360658
"2015-08-05",-68.158175,49.266533
"2015-07-09",-71.104046,48.35189
"2015-07-09",-71.17391,48.293353
"2015-08-19",-71.272685,48.233533
"2015-08-10",-71.237671,48.003189
"2015-09-04",-71.261059,47.888181
"2015-09-27",-71.210082,47.736213
"2015-09-27",-71.230287,47.56012
"2015-09-20",-71.330261,47.039479
"2015-08-19",-71.322149,46.912349
"2015-08-10",-72.7223,46.413444
"2015-08-10",-72.801294,46.500012
"2015-08-26",-72.703391,46.621607
"2015-08-26",-72.777779,46.756256
"2015-09-11",-72.765237,46.859808
"2015-06-30",-72.916156,46.884234
"2015-06-30",-72.903958,46.966732
"2015-06-30",-72.922484,47.043875
"2015-08-17",-72.879576,47.154843
"2015-08-10",-72.842884,47.279779
"2015-07-09",-72.755766,47.462056
"2015-08-10",-72.619999,47.578869
"2015-06-17",-149.6403272,60.99988866
"2015-07-10",-148.9901016,60.84640637
"2015-08-11",-149.4345491,60.10451314
"2015-07-10",-149.499263,60.16686712
"2015-08-20",-149.6299807,60.18885554
"2015-09-21",-150.0485976,60.48567533
"2015-06-17",-149.751094,60.49181515
"2015-07-03",-149.548037,60.534581
"2015-06-24",-149.4172788,60.95408675
"2015-07-19",-149.7044398,61.01163388
"2015-08-02",-149.9204861,61.21115394
"2015-08-11",-149.9088077,61.2174977
"2015-08-11",-150.121593,62.32285
"2015-05-30",-150.127583,62.743444
"2015-08-31",-78.679498,41.50825102
"2015-07-30",-78.678676,41.51146498
"2015-06-05",-78.679405,41.64958097
"2015-01-14",-73.190264,44.459013
"2015-07-25",-73.012442,44.457384
"2015-07-25",-72.961325,44.488595
"2015-05-22",-72.943479,44.516789
"2015-09-27",-72.939947,44.516575
"2015-07-25",-72.896792,44.508153
"2015-09-27",-72.856304,44.520039
"2015-09-07",-79.71435,44.3621
"2015-07-21",-79.7129167,44.36228025
"2015-07-21",-79.7123251,44.36257336
"2015-07-21",-79.7111902,44.3628249
"2015-07-21",-79.7106306,44.36327878
"2015-09-07",-79.7156253,44.36241436
"2015-08-22",-79.7658561,44.43761252
"2015-06-19",-79.766632,44.43687097
"2015-06-19",-79.7692325,44.43589389
"2015-07-05",-79.806964,44.40412749
"2015-07-05",-79.9720847,44.35542578
"2015-07-05",-79.9754901,44.35529896
"2015-07-21",-79.9787374,44.35460108
"2015-07-05",-80.0325905,44.34336917
"2015-06-10",-80.0710311,44.33835008
"2015-07-28",-80.1522062,44.32149885
"2015-08-06",-80.174514,44.29757548
"2015-06-10",-80.2033681,44.27677813
"2015-07-05",-80.2996877,44.23833042
"2015-06-26",-80.4107235,44.15302771
"2015-07-05",-80.5721633,44.1091482
"2015-07-05",-80.6990677,44.09575962
"2015-07-05",-80.8569633,44.07649842
"2015-09-23",-81.0232842,44.05668729
"2015-08-13",-81.2632708,44.0055612
"2015-03-22",-81.3628451,43.98991613
"2015-09-30",-81.6678795,44.14160946
